species,n
Acrocercops transecta,1
Adhemarius daphne,1
Agathiphaga queenslandensis,1
Amphithera heteroleuca,1
Andesiana lamellata,1
Anigraea sp,1
Apatelodes pithala,1
Archaeoses polygrapha,1
Arctopsyche palpata,1
Artace sp,1
Auriculoceryx pterodactyliformis,1
Autosticha sp,1
Axia margarita,1
Brahmaea hearseyi,1
Caloptilia triadicae,1
Canaea sp,1
Cibyra sp,1
Cigaritis takanonis,1
Cirrhochrista sp,1
Colla sp,1
Culama sp,1
Dalcera abrasa,1
Dichomeris punctidiscella,1
Doa sp,1
Eacles sp,1
Ectropis obliqua,1
Epicopeia hainseii,1
Eupterote muluana,1
Galleria melonella,1
Ganisa similis,1
Givira mucida,1
Grapholita dimorpha,1
Harmaclona sp,1
Heterobathmia sp,1
Hyposmocoma kahamanoa,1
Idaea sp,1
Imma tetrascia,1
Lantanophaga pusillidactyla,1
Leucoptera coffeella,1
Lophocorona astipica,1
Macrauzata submontana,1
Macrosoma sp,1
Melese sp,1
Menevia lantona,1
Metaphatus ochraceus,1
Mustilizans dierli,1
Myelobia sp,1
Nothus lunus,2
Notoplusia minuta,1
Palaeagapetus nearcticus,1
Palaephatus luteolus,1
Palaephatus nielseni,1
Parasemia plantaginis,220
Philodoria sp,1
Philopotamus NA,1
Plectrocnemia sp,1
Polygonia c-album,165
Polygonia c-aureum,13
Polygonia comma,1
Polygonia egea,1
Polygonia interrogationis,1
Polygonia progne,1
Psychonoctua personalis,1
Ptyssoptera sp,1
Spilomela sp,1
Spinulata maruga,1
Stenopsychodes sp,1
Trosia sp,1
Urodus decens,1
Yponomeuta evonymellus,1
NA,12
